listing_id,url,district,price,area_sqm,rooms,predicted_annual_rent,expected_yield_pct
6434725,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-البرقوق-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6434725,حي الدار البيضاء,420000.0,118.0,5.0,44203.610197210175,10.52
6753653,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-1-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6753653,حي النظيم,500000.0,85.0,4.0,52592.922288822294,10.52
6381766,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-سويد-بن-النعمان-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6381766,حي العزيزية,550000.0,168.0,6.0,57851.50127809228,10.52
6753296,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6753296,حي عكاظ,280000.0,53.0,2.0,29327.676960076944,10.47
6625275,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ابي-الحسن-علي-الجرجاني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6625275,حي الرمال,550000.0,102.0,3.0,57497.2635984386,10.45
6775710,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ابي-الحسن-علي-الجرجاني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6775710,حي الرمال,550000.0,102.0,3.0,57497.2635984386,10.45
6624408,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-الندوه-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6624408,حي النظيم,500000.0,100.0,5.0,52257.20138935139,10.45
6566143,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-أوس-العامري-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6566143,حي النسيم الغربي,650000.0,106.0,3.0,67800.36818181815,10.43
6662589,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-الميناء-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6662589,حي النظيم,500000.0,85.0,4.0,52160.38657453658,10.43
6515867,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-1414-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6515867,حي الرمال,550000.0,77.0,3.0,57232.418796943784,10.41
6784754,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-معاذ-بن-جبل-حي-العزيزية-الرياض-منطقة-الرياض-6784754,حي العزيزية,430000.0,300.0,4.0,44746.58251811152,10.41
6784755,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-معاذ-بن-جبل-حي-العزيزية-الرياض-منطقة-الرياض-6784755,حي العزيزية,430000.0,300.0,4.0,44746.58251811152,10.41
6614422,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-سويد-بن-النعمان-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6614422,حي العزيزية,450000.0,130.0,4.0,46825.07485762385,10.41
6724903,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-البهكلي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6724903,حي الرمال,400000.0,100.0,3.0,41647.48898508901,10.41
6771440,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-ابن-عبدالجبار-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6771440,حي النسيم الشرقي,600000.0,125.0,3.0,62365.277861952854,10.39
6648625,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-السويدي-العام-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6648625,حي السويدي,450000.0,62.0,2.0,46747.23443204941,10.39
6611068,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/شارع-المبرد-حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6611068,حي المعيزلة,500000.0,120.0,3.0,51895.32324788501,10.38
6735383,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-محمد-الدره-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6735383,حي الرمال,460000.0,73.0,4.0,47735.3886243386,10.38
6617467,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/شارع-المبرد-حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6617467,حي المعيزلة,500000.0,54.0,3.0,51871.91847041848,10.37
6419471,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-الوزارات/شارع-الحسن-الكوفي-حي-الوزارات-مدينة-الرياض-منطقة-الرياض-6419471,حي الوزارات,420000.0,100.0,4.0,43554.99591715689,10.37
6369581,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الصابر-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6369581,حي الفيحاء,531000.0,111.0,3.0,55040.69480588417,10.37
6356149,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الامير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6356149,حي حطين,1373000.0,88.0,2.0,142196.59745902245,10.36
6519194,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الامير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6519194,حي حطين,1373000.0,88.0,2.0,142196.59745902245,10.36
6363377,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الامير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6363377,حي حطين,1373000.0,88.0,2.0,142196.59745902245,10.36
6518423,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الامير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6518423,حي حطين,1373000.0,89.0,2.0,142104.3752368002,10.35
6419577,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-وادي-عليب-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6419577,حي السويدي,480000.0,105.0,5.0,49691.44287312685,10.35
6587602,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحلوة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6587602,حي الملقا,900000.0,94.0,3.0,93052.08189998986,10.34
6771233,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الريان/شارع-بريدة-حي-الريان-مدينة-الرياض-منطقة-الرياض-6771233,حي الريان,1100000.0,95.0,3.0,113761.03350908354,10.34
6419571,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالكريم-الهندي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6419571,حي عكاظ,520000.0,127.0,5.0,53659.428643578656,10.32
6758487,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-لبن/شارع-الدوادمي-حي-لبن-مدينة-الرياض-منطقة-الرياض-6758487,حي لبن,750000.0,190.0,5.0,77410.80381100382,10.32
6343710,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الحسن-الهمداني-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6343710,حي الفيحاء,740000.0,92.0,1.0,76304.52833092835,10.31
6781342,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-عمر-بن-حبيب-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6781342,حي الجنادرية,400000.0,90.0,4.0,41196.37878787879,10.3
6774154,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الصفا/شارع-الصهيد-حي-الصفاء-مدينة-الرياض-منطقة-الرياض-6774154,حي الصفا,550000.0,105.37,2.0,56629.656178451194,10.3
6454493,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الريان/شارع-الأمير-عبدالمجيد-بن-عبدالعزيز-حي-الريان-مدينة-الرياض-منطقة-الرياض-6454493,حي الريان,850000.0,146.0,5.0,87379.36208513714,10.28
6369828,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-البلدة-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6369828,حي الفيحاء,561000.0,130.0,3.0,57428.82528052755,10.24
6758425,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-يعلى-بن-شبيب-حي-البيان-مدينة-الرياض-منطقة-الرياض-6758425,حي الشرق,600000.0,109.0,3.0,61306.338383838374,10.22
6550406,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6550406,حي الرمال,520000.0,77.0,2.0,53132.08947158502,10.22
6664276,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحلوة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6664276,حي الملقا,800000.0,94.0,3.0,81698.76352662055,10.21
6528602,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-السليمانية/شارع-أبي-حيان-الغرناطي-حي-الملك-عبدالعزيز-مدينة-الرياض-منطقة-الرياض-6528602,حي السليمانية,800000.0,172.0,4.0,81709.79937469937,10.21
6771841,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6771841,حي الجنادرية,350000.0,84.0,3.0,35704.73722943723,10.2
6487283,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الاقتصاد-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6487283,حي الفيحاء,549000.0,105.0,3.0,56006.16633000276,10.2
6483895,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-بنبان/شارع-عقرباء-175-حي-عقرباء-مدينة-امارة-منطقة-الرياض---الجبيله-منطقة-الرياض-6483895,حي بنبان,750000.0,126.0,2.0,76530.22660857662,10.2
6376213,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6376213,حي المعيزلة,500000.0,46.0,2.0,50937.25788840789,10.19
6434683,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-بعلبك-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6434683,حي الحزم,420000.0,100.0,5.0,42742.467099567104,10.18
6614504,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الميداني-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6614504,حي اليرموك,695020.0,109.0,3.0,70604.43948135193,10.16
6755014,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-الطرفه-حي-النظيم-مدينة-الرياض-منطقة-الرياض-6755014,حي النظيم,400000.0,106.0,3.0,40494.50592000594,10.12
6749051,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-ممر21-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6749051,حي الجنادرية,530000.0,153.0,5.0,53637.03089873089,10.12
6416083,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-العريجاء-الغربية/شارع-الدائري-الغربي-الفرعي-حي-العريجاء-الغربي-مدينة-الرياض-منطقة-الرياض-6416083,حي العريجاء الغربية,500000.0,98.0,5.0,50496.07599807598,10.1
6487346,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-682-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6487346,حي النظيم,530000.0,104.0,3.0,53515.516468716465,10.1
6514701,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الصفا/شارع-الأمير-عبدالمحسن-بن-عبدالعزيز-حي-الصفاء-مدينة-الرياض-منطقة-الرياض-6514701,حي الصفا,700000.0,132.0,2.0,70662.50939893439,10.09
6771425,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-ابن-عبدالجبار-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6771425,حي النسيم الشرقي,620000.0,114.0,3.0,62530.272703222705,10.09
6755297,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الامير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6755297,حي حطين,1415000.0,87.0,2.0,142660.3947173197,10.08
6702091,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الأمير-فيصل-بن-عبدالله-بن-عبدالرحمن-حي-حطين-مدينة-الرياض-منطقة-الرياض-6702091,حي حطين,1415000.0,87.0,2.0,142660.3947173197,10.08
6779394,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-النهار-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6779394,حي السعادة,500000.0,106.0,3.0,50403.07805772007,10.08
6705095,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/شارع-رقم-29-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6705095,حي النظيم,520000.0,85.0,4.0,52391.20006660007,10.08
6606057,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606057,حي المهدية,550000.0,129.0,4.0,55361.096058386065,10.07
6610214,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القلم-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6610214,حي المونسية,698000.0,102.0,3.0,70311.6393846894,10.07
6780412,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6780412,حي المونسية,680979.0,108.0,4.0,68554.07933825439,10.07
6606828,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606828,حي المهدية,650000.0,106.0,3.0,65391.59704554707,10.06
