listing_id,url,status,first_seen,last_seen
6461988,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-إسماعيل-المؤذن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6461988,جديد,2026-08-02,2026-08-02
6714713,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الشهداء/شارع-المرج-حي-غرناطة-الرياض-منطقة-الرياض-6714713,جديد,2026-08-02,2026-08-02
6503747,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الحسن-بن-الهيثم-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6503747,جديد,2026-08-02,2026-08-02
6519621,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الصحافة/شارع-الامير-سلمان-بن-محمد-بن-سعود-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6519621,جديد,2026-08-02,2026-08-02
6605426,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الجنادرية/حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6605426,جديد,2026-08-02,2026-08-02
6544694,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-عبدالله-بن-مسعود-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6544694,جديد,2026-08-02,2026-08-02
6380880,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النخيل/شارع-الملك-فهد-الفرعي-حي-النخيل-مدينة-الرياض-منطقة-الرياض-6380880,جديد,2026-08-02,2026-08-02
6783637,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الورود/شارع-رماح-حي-الورود-مدينة-الرياض-منطقة-الرياض-6783637,جديد,2026-08-02,2026-08-02
6781187,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-قرطبة/شارع-معادي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6781187,جديد,2026-08-02,2026-08-02
6771612,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6771612,جديد,2026-08-02,2026-08-02
6744479,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-محمد-رشيد-رضا-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6744479,جديد,2026-08-02,2026-08-02
6798053,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العارض/شارع-ابن-الغضائري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6798053,جديد,2026-08-02,2026-08-02
6647872,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-القنا-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6647872,جديد,2026-08-02,2026-08-02
6781632,https://sa.aqar.fm/شقق-للإيجار/الرياض/وسط-الرياض/حي-الربوة/شارع-محمد-البدوي-حي-الربوة-مدينة-الرياض-منطقة-الرياض-6781632,جديد,2026-08-02,2026-08-02
6635770,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-محمد-البرقي-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6635770,جديد,2026-08-02,2026-08-02
6634147,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الرحمانية/شارع-الملك-فهد-حي-الرحمانية-مدينة-الرياض-منطقة-الرياض-6634147,جديد,2026-08-02,2026-08-02
6446081,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-ابراهيم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6446081,جديد,2026-08-02,2026-08-02
6328514,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-القدس/شارع-الامير-محمد-بن-فيصل-بن-تركي-حي-الروضة-الرياض-منطقة-الرياض-6328514,جديد,2026-08-02,2026-08-02
6748003,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-الشريف-الكحال-حي-طويق-مدينة-الرياض-منطقة-الرياض-6748003,جديد,2026-08-02,2026-08-02
6520370,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العارض/شارع-الجفاره-حي-العارض-مدينة-الرياض-منطقة-الرياض-6520370,جديد,2026-08-02,2026-08-02
6702216,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-أبحر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6702216,جديد,2026-08-02,2026-08-02
6695558,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الخليج/شارع-محمد-بن-القوبع-حي-الخليج-مدينة-الرياض-منطقة-الرياض-6695558,جديد,2026-08-02,2026-08-02
6711327,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-شارع-معجب-ال-حامد-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6711327,جديد,2026-08-02,2026-08-02
6680171,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الحزم/شارع-ممر1-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6680171,جديد,2026-08-02,2026-08-02
6744552,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-عبدالله-بن-عمر-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6744552,جديد,2026-08-02,2026-08-02
6784410,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-محمد-الإبراهيمي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6784410,جديد,2026-08-02,2026-08-02
6665339,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-النظيم/شارع-الانوار-حي-الندوة-مدينة-الرياض-منطقة-الرياض-6665339,جديد,2026-08-02,2026-08-02
6759250,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-القصر-حي-النرجس-الرياض-منطقة-الرياض-6759250,جديد,2026-08-02,2026-08-02
6790345,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-ابن-معصوم-المدني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6790345,جديد,2026-08-02,2026-08-02
6551974,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الازدهار/شارع-طريف-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6551974,جديد,2026-08-02,2026-08-02
6750391,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-قرطاجنة-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6750391,جديد,2026-08-02,2026-08-02
6733886,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-موسى-عيسى-بن-دواد-السطاس-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6733886,جديد,2026-08-02,2026-08-02
6506030,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-الشباب-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6506030,جديد,2026-08-02,2026-08-02
6612525,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملك-فهد/شارع-الامير-احمد-بن-عبدالعزيز-حي-الملك-فهد-مدينة-الرياض-منطقة-الرياض-6612525,جديد,2026-08-02,2026-08-02
6716005,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المنار/شارع-احمد-ابن-حنبل-حي-المنار-مدينة-الرياض-منطقة-الرياض-6716005,جديد,2026-08-02,2026-08-02
6593445,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-حطين/شارع-التحلية-حي-حطين-مدينة-الرياض-منطقة-الرياض-6593445,جديد,2026-08-02,2026-08-02
6773366,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-يثرب-حي-بدر-مدينة-الرياض-منطقة-الرياض-6773366,جديد,2026-08-02,2026-08-02
6735658,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/الملقا-512-حي-الملقا-الرياض-منطقة-الرياض-6735658,جديد,2026-08-02,2026-08-02
6636949,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-الجميحاء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6636949,جديد,2026-08-02,2026-08-02
6795644,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الملز/شارع-المنذر-بن-ساوي-حي-الملز-مدينة-الرياض-منطقة-الرياض-6795644,جديد,2026-08-02,2026-08-02
6704543,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-قرطبة/شارع-الشيماء-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6704543,جديد,2026-08-02,2026-08-02
6742083,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-النفل-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6742083,جديد,2026-08-02,2026-08-02
6669791,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-قرطبة/شارع-شبوة-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6669791,جديد,2026-08-02,2026-08-02
6759026,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الجرادية/شارع-عباس-المالكي-حي-الجرادية-مدينة-الرياض-منطقة-الرياض-6759026,جديد,2026-08-02,2026-08-02
6651431,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6651431,جديد,2026-08-02,2026-08-02
6662827,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-العريجاء-الغربية/شارع-وادي-سودة-حي-العريجاء-الغربي-مدينة-الرياض-منطقة-الرياض-6662827,جديد,2026-08-02,2026-08-02
6743510,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الخليج/شارع-محمد-بن-القوبع-حي-الخليج-مدينة-الرياض-منطقة-الرياض-6743510,جديد,2026-08-02,2026-08-02
6736206,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-عقرباء-119-حي-عقرباء-مدينة-الجبيلة-منطقة-الرياض-6736206,جديد,2026-08-02,2026-08-02
6616380,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-ابن-عثيمين-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6616380,جديد,2026-08-02,2026-08-02
6669044,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-الأفضلي-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6669044,جديد,2026-08-02,2026-08-02
6772303,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-محمد-بن-عبدالعزيز-الدغيثر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6772303,جديد,2026-08-02,2026-08-02
6699675,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-190-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6699675,جديد,2026-08-02,2026-08-02
6784670,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-جبل-اللوز-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6784670,جديد,2026-08-02,2026-08-02
6468079,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-نوار-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6468079,جديد,2026-08-02,2026-08-02
6660289,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6660289,جديد,2026-08-02,2026-08-02
6640977,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الوادي/شارع-المصياد-حي-الوادي-مدينة-الرياض-منطقة-الرياض-6640977,جديد,2026-08-02,2026-08-02
6535688,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-124-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6535688,جديد,2026-08-02,2026-08-02
6775935,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الخليج/شارع-ابي-الفتوح-الواعظ-حي-الخليج-مدينة-الرياض-منطقة-الرياض-6775935,جديد,2026-08-02,2026-08-02
6626891,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-ممر8-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6626891,جديد,2026-08-02,2026-08-02
6470235,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الورود/شارع-الأمير-سلطان-بن-سلمان-بن-عبدالعزيز-حي-الورود-مدينة-الرياض-منطقة-الرياض-6470235,جديد,2026-08-02,2026-08-02
6536079,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-حمزة-الهاشمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6536079,جديد,2026-08-02,2026-08-02
6589582,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-المدينه-المنوره-حي-طويق-مدينة-الرياض-منطقة-الرياض-6589582,جديد,2026-08-02,2026-08-02
6694670,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-القصر-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6694670,جديد,2026-08-02,2026-08-02
6677595,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الربيع-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6677595,جديد,2026-08-02,2026-08-02
6757133,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الفلاح/شارع-المذنب-حي-الفلاح-مدينة-الرياض-منطقة-الرياض-6757133,جديد,2026-08-02,2026-08-02
6671068,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-جعفر-بن-محمد-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6671068,جديد,2026-08-02,2026-08-02
6656459,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-المصيف/شارع-زهير-بن-أبى-سلمى-حي-المصيف-مدينة-الرياض-منطقة-الرياض-6656459,جديد,2026-08-02,2026-08-02
6766632,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-اليرموك/شارع-سودة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6766632,جديد,2026-08-02,2026-08-02
6708732,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-النجيب-القوصي-حي-المهدية-الرياض-منطقة-الرياض-6708732,جديد,2026-08-02,2026-08-02
6768869,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-التعاون/شارع-الحسن-بن-علي-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6768869,جديد,2026-08-02,2026-08-02
6637778,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-ارطاة-بن-كعب-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6637778,جديد,2026-08-02,2026-08-02
6792135,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العليا/شارع-عبدالله-بن-سلمه-حي-العليا-مدينة-الرياض-منطقة-الرياض-6792135,جديد,2026-08-02,2026-08-02
6576458,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-عبدالله-بن-شهيوين-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6576458,جديد,2026-08-02,2026-08-02
6797498,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ام-الحمام-الغربي/شارع-صالح-بن-الصباغ-حي-أم-الحمام-الغربي-الرياض-منطقة-الرياض-6797498,جديد,2026-08-02,2026-08-02
6518124,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6518124,جديد,2026-08-02,2026-08-02
6730840,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-العثيمة-الجديدة-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6730840,جديد,2026-08-02,2026-08-02
6725198,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-وادي-الشاطئ-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6725198,جديد,2026-08-02,2026-08-02
6772591,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-يثرب-حي-بدر-مدينة-الرياض-منطقة-الرياض-6772591,جديد,2026-08-02,2026-08-02
6676518,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-البكري-الصديقي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6676518,جديد,2026-08-02,2026-08-02
6757547,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-منصور-بن-القاضي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6757547,جديد,2026-08-02,2026-08-02
6783082,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الملك-فيصل/شارع-بطن-نخلة-حي-الملك-فيصل-مدينة-الرياض-منطقة-الرياض-6783082,جديد,2026-08-02,2026-08-02
6597160,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-ابراهيم-النحال-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6597160,جديد,2026-08-02,2026-08-02
6770581,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-رقم-373-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6770581,جديد,2026-08-02,2026-08-02
6659780,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-245-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6659780,جديد,2026-08-02,2026-08-02
6613532,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-351-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6613532,جديد,2026-08-02,2026-08-02
6787907,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-عائشة-بنت-أبي-الفتح-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6787907,جديد,2026-08-02,2026-08-02
6735249,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النزهة/شارع-ابي-سفيان-بن-حرب-حي-النزهة-مدينة-الرياض-منطقة-الرياض-6735249,جديد,2026-08-02,2026-08-02
6615978,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الوادي/شارع-وادي-الزرقاء-حي-الوادي-مدينة-الرياض-منطقة-الرياض-6615978,جديد,2026-08-02,2026-08-02
6788585,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الشرق/شارع-عمر-بن-سعيد-حي-البيان-مدينة-الرياض-منطقة-الرياض-6788585,جديد,2026-08-02,2026-08-02
6546023,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-البحر-المتوسط-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6546023,جديد,2026-08-02,2026-08-02
6726463,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-البرية/حي-البرية-الرياض-منطقة-الرياض-6726463,جديد,2026-08-02,2026-08-02
6678995,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الفلاح/شارع-ممر32-حي-الفلاح-مدينة-الرياض-منطقة-الرياض-6678995,جديد,2026-08-02,2026-08-02
6737318,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-اشبيلية/شارع-الطرفة-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6737318,جديد,2026-08-02,2026-08-02
6754023,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-عرقة/شارع-الفقهاء-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6754023,جديد,2026-08-02,2026-08-02
6590518,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-القنا-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6590518,جديد,2026-08-02,2026-08-02
6765890,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-القاسم-الثمانيني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6765890,جديد,2026-08-02,2026-08-02
6464440,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الصحافة/شارع-الأمير-عبدالله-بن-سعود-بن-عبدالله-صنيت-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6464440,جديد,2026-08-02,2026-08-02
6718757,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-المحمدية/شارع-محمد-بن-يسار-حي-المحمدية-مدينة-الرياض-منطقة-الرياض-6718757,جديد,2026-08-02,2026-08-02
6584785,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-187-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6584785,جديد,2026-08-02,2026-08-02
6784267,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المنار/شارع-الشيخ-عبدالله-بن-حميد-حي-المنار-مدينة-الرياض-منطقة-الرياض-6784267,جديد,2026-08-02,2026-08-02
6530398,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-الرمال-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6530398,جديد,2026-08-02,2026-08-02
6776577,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-الامير-محمد-ابن-سعد-ابن-عبدالعزيز-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6776577,جديد,2026-08-02,2026-08-02
6785286,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الربيع-حي-النرجس-الرياض-منطقة-الرياض-6785286,جديد,2026-08-02,2026-08-02
6621081,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6621081,جديد,2026-08-02,2026-08-02
6533389,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-محمد-البرقي-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6533389,جديد,2026-08-02,2026-08-02
6649772,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/حي-الملقا-مدينة-الرياض-منطقة-الرياض-6649772,جديد,2026-08-02,2026-08-02
6554618,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-شهيد-الدين-ثم-الوطن-عبدالله-عبدالرحمن-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6554618,جديد,2026-08-02,2026-08-02
6689154,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-ممر312-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6689154,جديد,2026-08-02,2026-08-02
6600025,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6600025,جديد,2026-08-02,2026-08-02
6637269,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-التعاون/شارع-سلمة-الأنصاري-حي-التعاون-مدينة-الرياض-منطقة-الرياض-6637269,جديد,2026-08-02,2026-08-02
6624907,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-البطحاء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6624907,جديد,2026-08-02,2026-08-02
6720871,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-الدهناء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6720871,جديد,2026-08-02,2026-08-02
6789400,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الياسمين/شارع-الخيالة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6789400,جديد,2026-08-02,2026-08-02
6659944,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الرمال/شارع-جبل-الضبيان-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6659944,جديد,2026-08-02,2026-08-02
6770845,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-كداء-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6770845,جديد,2026-08-02,2026-08-02
6704899,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-عسفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6704899,جديد,2026-08-02,2026-08-02
6722990,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-188-حي-المونسية-الرياض-منطقة-الرياض-6722990,جديد,2026-08-02,2026-08-02
6665356,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الأمين-المهندس-عبدالله-بن-عبدالرحمن-ا-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6665356,جديد,2026-08-02,2026-08-02
6791333,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العارض/شارع-علي-الظاهري-حي-القيروان-الرياض-منطقة-الرياض-6791333,جديد,2026-08-02,2026-08-02
6774839,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-العريجاء-الوسطى/شارع-الأمير-مساعد-بن-عبدالرحمن-بن-فيصل-حي-العريجاء-الأوسط-مدينة-الرياض-منطقة-الرياض-6774839,جديد,2026-08-02,2026-08-02
6784038,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-رصيص-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6784038,جديد,2026-08-02,2026-08-02
6539905,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-مباركة-بنت-عبدالقادر-الطبرية-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6539905,جديد,2026-08-02,2026-08-02
6681906,https://sa.aqar.fm/شقق-للإيجار/الرياض/شرق-الرياض/حي-الخليج/شارع-المليحا-حي-الخليج-مدينة-الرياض-منطقة-الرياض-6681906,جديد,2026-08-02,2026-08-02
