listing_id,url,district,rooms,price,area_sqm,expected_annual_rent_sakani,sakani_deals_count,sakani_trusted,expected_yield_pct_sakani,ad_price_per_sqm,comparable_sale_deals_count,comparable_median_price_per_sqm,price_ratio,verdict_price
6435268,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خلف-البزار-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6435268,حي النرجس,3.0,1000000.0,132.0,52000,2100,True,5.2,7576,690,8334.0,0.91,🟢 سعر عادل
6778212,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6778212,حي العارض,2.0,800000.0,99.0,41600,600,True,5.2,8081,121,8946.0,0.9,🟢 سعر عادل
6555506,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الإمام-سعود-بن-فيصل-حي-الملقا-الرياض-منطقة-الرياض-6555506,حي الملقا,2.0,950000.0,92.0,49400,640,True,5.2,10326,34,9504.0,1.09,🟢 سعر عادل
6801085,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-تاج-الدين-الزرعة-الحنفي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6801085,حي الرمال,4.0,650000.0,133.0,33800,867,True,5.2,4887,432,5219.0,0.94,🟢 سعر عادل
6798173,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6798173,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6618758,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6618758,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6717673,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6717673,حي النرجس,3.0,1000000.0,123.1,52000,2100,True,5.2,8123,601,8516.0,0.95,🟢 سعر عادل
6618076,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6618076,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6617971,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6617971,حي النرجس,3.0,1000000.0,130.0,52000,2100,True,5.2,7692,672,8300.0,0.93,🟢 سعر عادل
6782582,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6782582,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6790443,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالقدوس-الأنصاري-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6790443,حي الرمال,4.0,650000.0,132.0,33800,867,True,5.2,4924,429,5221.0,0.94,🟢 سعر عادل
6796460,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالرحمن-بن-خميس-حي-العارض-مدينة-الرياض-منطقة-الرياض-6796460,حي العارض,2.0,800000.0,84.0,41600,600,True,5.2,9524,43,8995.0,1.06,🟢 سعر عادل
6753252,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6753252,حي العارض,2.0,800000.0,99.0,41600,600,True,5.2,8081,121,8946.0,0.9,🟢 سعر عادل
6740061,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-المنتصر-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740061,حي النرجس,3.0,1000000.0,153.0,52000,2100,True,5.2,6536,612,8005.0,0.82,🟢 سعر عادل
6761369,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/حي-النرجس-مدينة-الرياض-منطقة-الرياض-6761369,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6740981,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740981,حي النرجس,3.0,1000000.0,115.0,52000,2100,True,5.2,8696,513,8516.0,1.02,🟢 سعر عادل
6346314,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-شرف-الدين-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6346314,حي الرمال,4.0,650000.0,103.0,33800,867,True,5.2,6311,299,5515.0,1.14,🟢 سعر عادل
6548560,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-حمزة-الهاشمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6548560,حي النرجس,3.0,1000000.0,129.0,52000,2100,True,5.2,7752,635,8421.0,0.92,🟢 سعر عادل
6823594,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-قيس-بن-الملوح-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6823594,حي الرمال,4.0,650000.0,127.0,33800,867,True,5.2,5118,421,5221.0,0.98,🟢 سعر عادل
6687497,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الثمامة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6687497,حي الرمال,4.0,650000.0,103.0,33800,867,True,5.2,6311,299,5515.0,1.14,🟢 سعر عادل
6378010,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6378010,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6683173,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الثمامة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6683173,حي الرمال,4.0,650000.0,103.0,33800,867,True,5.2,6311,299,5515.0,1.14,🟢 سعر عادل
6790010,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6790010,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6759809,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6759809,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6765012,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6765012,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6599078,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6599078,حي النرجس,3.0,1000000.0,115.0,52000,2100,True,5.2,8696,513,8516.0,1.02,🟢 سعر عادل
6678159,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6678159,حي الرمال,4.0,650000.0,117.0,33800,867,True,5.2,5556,419,5256.0,1.06,🟢 سعر عادل
6678684,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-إسماعيل-بن-عمرو-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6678684,حي النرجس,3.0,1000000.0,115.0,52000,2100,True,5.2,8696,513,8516.0,1.02,🟢 سعر عادل
6645342,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6645342,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6579398,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الشرق-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6579398,حي النرجس,3.0,1000000.0,115.0,52000,2100,True,5.2,8696,513,8516.0,1.02,🟢 سعر عادل
6568887,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-نعيم-بن-عبدالله-حي-العارض-مدينة-الرياض-منطقة-الرياض-6568887,حي العارض,4.0,950000.0,94.0,49400,554,True,5.2,10106,89,8988.0,1.12,🟢 سعر عادل
6654359,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عثمان-بن-عفان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6654359,حي النرجس,3.0,1000000.0,158.0,52000,2100,True,5.2,6329,593,7986.0,0.79,🟢 سعر عادل
6588913,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الطبيعة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6588913,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6750587,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-جبل-حسان-حي-النرجس-الرياض-منطقة-الرياض-6750587,حي النرجس,3.0,1000000.0,123.0,52000,2100,True,5.2,8130,601,8516.0,0.95,🟢 سعر عادل
6641920,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يحيى-بن-يحيى-القرطبي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6641920,حي الرمال,4.0,650000.0,140.0,33800,867,True,5.2,4643,430,5206.0,0.89,🟢 سعر عادل
6806415,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمه-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6806415,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6772769,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6772769,حي النرجس,3.0,1000000.0,113.0,52000,2100,True,5.2,8850,484,8508.0,1.04,🟢 سعر عادل
6482998,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-رقم-53-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6482998,حي الملقا,2.0,950000.0,87.0,49400,640,True,5.2,10920,26,9898.0,1.1,🟢 سعر عادل
6554923,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-جعفر-القالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6554923,حي النرجس,3.0,1000000.0,137.0,52000,2100,True,5.2,7299,714,8176.0,0.89,🟢 سعر عادل
6621200,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-محمد-الحليبي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6621200,حي العارض,4.0,950000.0,120.0,49400,554,True,5.2,7917,188,8456.0,0.94,🟢 سعر عادل
6687490,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الثمامة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6687490,حي الرمال,4.0,650000.0,103.0,33800,867,True,5.2,6311,299,5515.0,1.14,🟢 سعر عادل
6703662,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-علي-الطنطاوي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6703662,حي العارض,3.0,860000.0,133.0,44600,1600,True,5.19,6466,200,8352.0,0.77,🟢 سعر عادل
6572236,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6572236,حي العارض,3.0,860000.0,111.0,44600,1600,True,5.19,7748,160,8664.0,0.89,🟢 سعر عادل
6706317,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الجريفة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6706317,حي الرمال,3.0,580000.0,107.0,30100,3400,True,5.19,5421,338,5400.0,1.0,🟢 سعر عادل
6717855,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-احمد-بن-سعيد-ابن-الهندي-حي-العارض-مدينة-الرياض-منطقة-الرياض-6717855,حي العارض,3.0,860000.0,94.0,44600,1600,True,5.19,9149,89,8988.0,1.02,🟢 سعر عادل
6734355,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الجريفة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6734355,حي الرمال,3.0,580000.0,255.0,30100,3400,True,5.19,2275,59,4714.0,0.48,🔴 REVIEW
6801391,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-الطحاوي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6801391,حي القيروان,4.0,1200000.0,126.0,62300,204,True,5.19,9524,109,5887.0,1.62,🟡 مبالغ فيه
6572230,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-رخي-العنبري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6572230,حي العارض,3.0,860000.0,109.0,44600,1600,True,5.19,7890,153,8676.0,0.91,🟢 سعر عادل
6752861,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القريات-حي-الندى-مدينة-الرياض-منطقة-الرياض-6752861,حي الندى,2.0,990000.0,77.0,51400,117,True,5.19,12857,10,7748.0,1.66,🟡 مبالغ فيه
6746646,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-حسن-ابن-حسين-ابن-علي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6746646,حي قرطبة,4.0,950000.0,163.0,49200,642,True,5.18,5828,73,6637.0,0.88,🟢 سعر عادل
6804441,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكة-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6804441,حي قرطبة,4.0,950000.0,146.0,49200,642,True,5.18,6507,77,6741.0,0.97,🟢 سعر عادل
6670843,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-خليفة-العتيبي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6670843,حي القيروان,3.0,1100000.0,114.0,56900,537,True,5.17,9649,77,5987.0,1.61,🟡 مبالغ فيه
6797792,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-عبدالله-الأسلمي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6797792,حي القيروان,3.0,1100000.0,123.0,56900,537,True,5.17,8943,105,5887.0,1.52,🟡 مبالغ فيه
6547244,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-الطحاوي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6547244,حي القيروان,3.0,1100000.0,130.0,56900,537,True,5.17,8462,123,5828.0,1.45,🟡 مبالغ فيه
6700566,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-665-الرمال-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6700566,حي الرمال,2.0,667000.0,101.0,34400,740,True,5.16,6604,284,5628.0,1.17,🟡 مبالغ فيه
6662243,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القرينات-حي-الندى-مدينة-الرياض-منطقة-الرياض-6662243,حي الندى,2.0,999000.0,83.0,51400,117,True,5.15,12036,16,8933.0,1.35,🟡 مبالغ فيه
6712230,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالجبار-بن-الورد-حي-العارض-مدينة-الرياض-منطقة-الرياض-6712230,حي العارض,3.0,870000.0,143.0,44600,1600,True,5.13,6084,191,8289.0,0.73,🟢 سعر عادل
