listing_id,url
6658252,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-إسماعيل-الخشاب-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6658252
6704195,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-مختار-العطاردي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6704195
6873316,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ابراهيم-بن-جبلة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6873316
6692682,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-هاشم-الخطيب-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6692682
6850071,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-فضيلة-السيد-محمد-شكري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6850071
6608800,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الرافده-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6608800
6820789,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-القصر-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6820789
6820596,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-343-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6820596
6633561,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-بن-أحمد-الدمنهوري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6633561
6852860,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6852860
6717936,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-يدمه-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6717936
6815969,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-شعيب-المغربي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6815969
6827383,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6827383
6750162,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-عباد-بن-الزبير-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6750162
6882277,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ثابت-العوفي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6882277
6843647,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-فضالة-الغنوي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6843647
6809779,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-عبدالخالق-الصابوني-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6809779
6720279,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/حي-النرجس-مدينة-الرياض-منطقة-الرياض-6720279
6826349,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-صالح-الخزرجي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6826349
6745256,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-القاسم-الزياني-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6745256
6845592,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6845592
6816781,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-حلل-بنت-محمد-المشهدي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6816781
